,names,scores,logfoldchanges,pvals,pvals_adj
30832,DENND2D,-2.3659546,-0.97798604,0.017983652697105765,0.16596510995633165
30833,VPS51,-2.3665552,-0.37707207,0.01795449834535691,0.16574138828244653
30834,MAFF,-2.3680484,-1.2949332,0.01788218940507633,0.1651190669204366
30835,TRIO,-2.3689659,-0.16844025,0.01783789954717201,0.16480030961708203
30836,HBP1,-2.369157,-0.33305222,0.01782868460036752,0.1647602898976719
30837,UBL3,-2.3728564,-0.15024552,0.01765112954936203,0.16325359402288236
30838,CDC42EP5,-2.373203,-0.73557884,0.017634567567911666,0.16314513565707145
30839,ENSG00000255595,-2.3733943,-1.3957428,0.017625444740783806,0.1631054595595298
30840,YWHAE,-2.3736234,-0.088914864,0.017614502808891035,0.16304892311988572
30841,PDE4DIP,-2.3746119,-0.19738391,0.01756741638399933,0.1626576917662287
30842,EFHD2,-2.3748412,-0.7641613,0.01755650603753078,0.16260129390784753
30843,LINC02002,-2.3750403,-0.18469842,0.017547029251492097,0.1625581457840042
30844,PTPN22,-2.375469,-2.5485778,0.0175266628628153,0.16241406344174353
30845,SPDYE10,-2.3758867,-0.3278301,0.017506835304258315,0.16235191825975934
30846,CUL7,-2.3759332,-0.82304096,0.017504633456547247,0.16235191825975934
30847,ZNF589,-2.3762252,-0.48394907,0.017490780340354745,0.16230443583156465
30848,LINC00877,-2.3776805,-0.4848623,0.01742191679355781,0.161754395325988
30849,IRS1,-2.3779507,-0.63168854,0.017409152215762783,0.16172488870039545
30850,EPCAM-DT,-2.3779726,-0.11404011,0.017408121092934065,0.16172488870039545
30851,HDGF,-2.3786743,-0.5325592,0.01737502475308191,0.16149678654792934
30852,ACTR3,-2.3795369,-0.18880728,0.017334406063801395,0.1611636430401375
30853,ZNF692,-2.3796105,-0.6847249,0.017330939344331425,0.1611636430401375
30854,MVB12B,-2.3801348,-0.12599206,0.01730630464745791,0.16099109975330297
30855,NR2C1,-2.3808446,-0.20280196,0.017272994116197357,0.16072554370670128
30856,EMC2,-2.3814535,-0.3719818,0.017244468742994158,0.16050437941755114
30857,TM4SF1,-2.3815546,-0.45327336,0.01723973983230692,0.16050437941755114
30858,NEU1,-2.3818603,-0.61739546,0.017225432223983386,0.16041570058989774
30859,BPNT1,-2.382136,-0.9147234,0.017212538759626667,0.16033988342070782
30860,GMEB1,-2.382622,-0.4273185,0.017189836230242277,0.16021687138352886
30861,IKZF4,-2.3830724,-0.9060878,0.01716881521460967,0.16006516312266658
30862,TGFA,-2.3835638,-1.1153468,0.017145908919694086,0.15989578964910958
30863,MTA1,-2.383987,-0.4713211,0.017126205543019583,0.15975619989534995
30864,ANXA1,-2.384847,-0.62412107,0.01708622439402561,0.15942732606593588
30865,PCYT1A,-2.3850355,-0.89221424,0.017077477560224114,0.15938979056209174
30866,MYO15A,-2.385513,-0.8193559,0.017055311177066244,0.15922695050199642
30867,PPP1R3B-DT,-2.3869328,-0.6044422,0.016989594242445102,0.1586573234818981
30868,ITGAV,-2.3874924,-0.5154099,0.016963747736731528,0.15845981412993404
30869,REPS2,-2.3877192,-0.23721026,0.016953292871829194,0.15840600982983025
30870,STX7,-2.3878229,-0.44311148,0.016948508194572165,0.1584051707714307
30871,ANAPC2,-2.387853,-1.4531912,0.016947123377616384,0.1584051707714307
30872,CEP43,-2.3878856,-0.21433517,0.016945612781463972,0.1584051707714307
30873,TBC1D3F,-2.3885436,-1.2821325,0.016915299983245587,0.15827016678721745
30874,FAM204A,-2.3896685,-0.24708906,0.016863589146655807,0.15783009647938057
30875,PON2,-2.3900943,-0.4435392,0.016844045561644757,0.15769092598498727
30876,RHBDF1,-2.3928545,-1.4188839,0.01671786936050662,0.156640075596638
30877,CCNI,-2.3930073,-0.33879533,0.01671090469187662,0.15661831230664366
30878,NUP210L,-2.3941321,-0.4597642,0.016659742899828234,0.15618219656576957
30879,MATCAP1,-2.3954644,-0.8626485,0.016599321474411774,0.15565900682230496
30880,TOR1B,-2.3960242,-0.79566044,0.016573996978371683,0.1554647367390216
30881,PRKN,-2.3963544,-0.20013168,0.016559065278746777,0.15536787055197895
30882,HMGCS1,-2.3980198,-0.11734449,0.016483969539821623,0.15470629548639264
30883,MAST3,-2.3980472,-0.76390773,0.016482740958370278,0.15470629548639264
30884,ST8SIA6-AS1,-2.3983557,-0.9916242,0.016468863576577192,0.15465055860665586
30885,DOCK10,-2.3987243,-0.56202155,0.01645229785925052,0.15453800940175738
30886,FAM3D,-2.3989317,-1.822645,0.0164429784150445,0.15449348140451166
30887,SART3,-2.3998382,-0.48447585,0.016402321513482955,0.15415440887602086
30888,RABEPK,-2.4004116,-0.5238882,0.016376650420526565,0.15395602819408366
30889,ENSG00000276997,-2.4039443,-0.3204347,0.016219245085507233,0.15260382855131457
30890,ACO1,-2.4059455,-0.3765204,0.0161306723438693,0.15189753973825013
30891,ZNF251,-2.4060383,-0.26849625,0.016126574259474707,0.15189753973825013
30892,KMT2B,-2.4073434,-0.4642341,0.01606905681025374,0.15140183657580597
30893,ABL2,-2.4077828,-0.1388755,0.016049724418509447,0.15126192789958345
30894,TMEM229B,-2.4090087,-0.38752332,0.015995917841789404,0.15079694551047065
30895,NBEAL2,-2.410685,-0.20949894,0.01592259499729071,0.15018964361436637
30896,CCNYL1,-2.4108078,-0.3023868,0.015917232815349073,0.15018105010902622
30897,RER1,-2.4124513,-0.70820725,0.015845651297363865,0.1495893326169717
30898,NAPA,-2.4128337,-0.97892416,0.015829045063195168,0.14947438579126923
30899,PTGES3,-2.4146628,-0.24118088,0.015749784092491274,0.14880921738466973
30900,CRYL1,-2.4154572,-0.49845845,0.015715467686000923,0.1485265769539695
30901,SPDYE6,-2.416787,-0.34837443,0.01565818495258884,0.14806815030839335
30902,AUP1,-2.4180427,-1.0509254,0.015604246837392144,0.14759946405764254
30903,CPEB4,-2.4186788,-0.7849982,0.015576988435362135,0.14738294722633719
30904,TGS1,-2.4192712,-0.28819224,0.015551639544982088,0.14718438099514605
30905,RUFY1,-2.4197,-0.25023672,0.0155333222027252,0.1470522702356757
30906,OAS3,-2.4198117,-1.0345119,0.015528541820435126,0.14704827421315778
30907,GPD2,-2.4205108,-0.21514629,0.015498722846960461,0.1468071052376322
30908,NEK7,-2.4213789,-0.16526932,0.015461752274416861,0.1465391914996699
30909,HDAC3,-2.4218156,-0.73927563,0.015443180095635299,0.14640429795637397
30910,RAB3GAP1,-2.4221625,-0.14504543,0.01542845240911715,0.14630578535233632
30911,AGR3,-2.4228287,-0.18940628,0.015400191384156698,0.14616102877677833
30912,NLRC5,-2.427115,-0.56841654,0.015219435349077987,0.14452680795887737
30913,FBXW4,-2.4275053,-0.22011615,0.015203064780951413,0.14445266282999175
30914,PTDSS2,-2.4286082,-0.80662155,0.015156898816188593,0.14405458198822624
30915,IFNAR1,-2.4292717,-0.36960462,0.01512919017285445,0.14383174878335
30916,ITGB6,-2.4325778,-0.47415912,0.014991767152926539,0.14256545201232848
30917,EBPL,-2.4333122,-0.24834087,0.014961390989944614,0.14231669918261383
30918,ABCC2,-2.4360342,-0.95560336,0.014849279597876647,0.14129009972711734
30919,TRIM11,-2.437361,-0.79484737,0.014794898378359539,0.14081237553902703
30920,ENSG00000231918,-2.4384968,-0.3766301,0.014748489333646522,0.14041027937845194
30921,IGSF9,-2.4387233,-0.37405965,0.014739245205153028,0.14036187784980614
30922,MDGA2,-2.4398155,-0.5779624,0.0146947667592399,0.1399778177461192
30923,ENSG00000291208,-2.4413471,-0.40529487,0.014632585071498795,0.13942485747313452
30924,NAXD,-2.4420378,-0.3825156,0.014604618323175942,0.13923702238597238
30925,SMS,-2.442136,-0.37789074,0.014600642697004037,0.13923702238597238
30926,RPS6KB1,-2.4453986,-0.1923864,0.014469214337192303,0.1380241141466973
30927,SERPINE2,-2.4456224,-0.8137983,0.014460234192138911,0.1379774608718232
30928,CHMP1A,-2.4466217,-0.8311605,0.014420211980865691,0.13763449851044085
30929,TAX1BP1,-2.4466572,-0.11449348,0.014418792225270751,0.13763449851044085
30930,AP4B1-AS1,-2.4471185,-2.4328606,0.014400346617817255,0.13752269880700657
30931,DDX60,-2.448096,-0.9345085,0.014361341215146324,0.13718902961467638
30932,ENSG00000290092,-2.448893,-0.79362106,0.01432959578507853,0.13696333195143048
30933,DOK7,-2.4490623,-0.54383224,0.014322863289245402,0.13693777483115327
30934,TTC17,-2.4510882,-0.10436062,0.014242506767968965,0.1362081004397032
30935,MFSD8,-2.4513147,-0.4238136,0.014233542881291021,0.1361609687595007
30936,PPP1R2,-2.452404,-0.478391,0.014190520866852883,0.13578791096075332
30937,CUEDC1,-2.452669,-0.51993954,0.014180079234121007,0.1357264888962391
30938,ATP6V1E1,-2.4529037,-0.72507185,0.014170827374372202,0.1356764232722242
30939,SLC22A3,-2.453529,-0.57745373,0.01414621757816186,0.13547924527027566
30940,SEC14L1,-2.4538074,-0.33073783,0.01413526815502431,0.13541281872530386
30941,CBX6,-2.4538674,-0.7220558,0.014132907495460607,0.13541281872530386
30942,KAZN,-2.454187,-0.15686516,0.014120358922644292,0.13534684944602796
30943,KDELR2,-2.4598436,-0.8741925,0.013899754336814675,0.13327016519583038
30944,TENT5A,-2.4598465,-0.23995523,0.013899648606247351,0.13327016519583038
30945,PDCD6,-2.4617958,-0.76897174,0.013824337984255695,0.13262245197292782
30946,GMPPA,-2.46416,-2.358255,0.013733478545519037,0.13178827250449723
30947,NACC1,-2.465749,-0.8227907,0.013672712676451135,0.1312424824191924
30948,ENSG00000290385,-2.4669583,-0.3474401,0.013626618922857258,0.13087450112644572
30949,MACF1,-2.4673188,-0.12662488,0.013612911011531153,0.13078007332832034
30950,ENSG00000238273,-2.470117,-1.8087155,0.013506880919271717,0.12987237452728062
30951,ENSG00000268628,-2.4711056,-0.7719135,0.013469608937608925,0.12958785444965074
30952,NAMPT,-2.471627,-0.6111847,0.01344997998506059,0.12943591691270515
30953,SREK1IP1,-2.47374,-0.64588785,0.013370695011727891,0.12870962901446478
30954,MFSD11,-2.4747064,-0.68300027,0.013334570764768454,0.12839852100550445
30955,EFNA1,-2.4752443,-1.5317894,0.01331450510855674,0.1282419076113915
30956,MIB1,-2.4773357,-0.093565494,0.013236736748834863,0.127529268391116
30957,DENND5B,-2.4786596,-0.18327932,0.013187704872969318,0.12709316264324044
30958,WASH4P,-2.4786842,-1.0053548,0.013186796522794449,0.12709316264324044
30959,PERP,-2.4827604,-0.29614702,0.013036874954654271,0.12578328881041895
30960,SRR,-2.4835875,-0.738976,0.013006633490061382,0.12552740673760612
30961,ENSG00000256389,-2.4838197,-0.7254942,0.012998161063499788,0.125481531983543
30962,CLDN3,-2.4838934,-0.34643456,0.012995470843922803,0.125481531983543
30963,MAPRE3,-2.4850945,-1.5870153,0.012951699587177111,0.12510459320680095
30964,ARIH1,-2.4851546,-0.104834065,0.01294951445196191,0.12510459320680095
30965,MMAB,-2.4869947,-0.54459536,0.01288272771136585,0.1245096628420177
30966,THRA,-2.4896622,-0.49651045,0.012786457739077719,0.12361463728265967
30967,BLTP2,-2.4900553,-0.23909643,0.012772322474714425,0.12351337354452988
30968,RTN4RL1,-2.49014,-0.582366,0.012769281276020204,0.12351337354452988
30969,EPB41L1-AS1,-2.4912293,-0.7969943,0.012730195273585217,0.12321193015799348
30970,ENSG00000260364,-2.4914968,-0.8662462,0.01272061141557505,0.12315449904203793
30971,ESPNP,-2.4916606,-0.9556563,0.012714746899671234,0.12313305407431328
30972,MYLK,-2.4919827,-0.43981358,0.0127032203322583,0.12305674820855443
30973,MPHOSPH8,-2.4929492,-0.13938399,0.012668696104365225,0.12275755501472795
30974,FAM182B,-2.4940987,-0.39433694,0.012627745771518767,0.12243107538248368
30975,JAG2,-2.4955974,-1.2938184,0.01257452104009063,0.12198514660513453
30976,AMPD2,-2.4961898,-1.0011413,0.012553538043869153,0.12181661593331758
30977,AOC1,-2.4968724,-0.8062842,0.012529402521873914,0.12161738811508224
30978,SRP68,-2.498385,-0.8966018,0.01247606456103057,0.12113450886019322
30979,MAP3K14,-2.4984996,-0.258531,0.01247202910071545,0.12113018476054672
30980,MIR31HG,-2.4986088,-0.8314728,0.012468186879882975,0.1211277354815006
30981,ATF4,-2.499305,-0.43428487,0.012443717354006296,0.12092483396433538
30982,ARHGAP29,-2.499466,-0.71364594,0.012438061839547288,0.12090469791596817
30983,CMC1,-2.5002115,-0.18551502,0.012411922728012469,0.12068538122280711
30984,MTREX,-2.5008502,-0.1421615,0.012389556510814194,0.1205026338065353
30985,WWC3,-2.501227,-0.85552365,0.01237638291824757,0.12040921558871771
30986,PNPLA7,-2.5023572,-1.0040116,0.012336936551533891,0.12009470261071942
30987,ELMO3,-2.5026603,-1.4684397,0.012326379302630688,0.12002656209834327
30988,BRF1,-2.5067556,-0.31863132,0.012184496576842358,0.11872085352849006
30989,LMF1,-2.5074818,-0.39870298,0.012159487666397253,0.11853831663225754
30990,ALDH2,-2.5076783,-0.5785359,0.012152726164690996,0.11850664184874977
30991,ENSG00000268870,-2.5084727,-0.50454193,0.012125432363463688,0.11827467127587882
30992,AP2A1,-2.5087485,-0.66189903,0.012115971964889834,0.11821656856430972
30993,FBXO16,-2.508754,-0.2205134,0.012115784696333641,0.11821656856430972
30994,LAD1,-2.5089424,-0.9397114,0.01210932550185042,0.11821656856430972
30995,MAP4,-2.5108016,-0.113264725,0.012045739579757133,0.11763335844312754
30996,PEBP4,-2.5109081,-0.6374222,0.01204210707156222,0.11763193184554409
30997,PIK3CA,-2.5136383,-0.24367169,0.011949296876351836,0.11679295382621986
30998,ANKRD40CL,-2.5146346,-1.0269682,0.01191557946862987,0.1164971461233184
30999,IFT88,-2.515713,-0.1198254,0.011879185834377363,0.11620867789269128
31000,GPATCH8,-2.5169034,-0.11266492,0.011839129107015615,0.11588401974781168
31001,TUG1,-2.5173512,-0.29844743,0.011824092927594699,0.11578209197913528
31002,CHM,-2.5176787,-0.21584454,0.011813101577133618,0.11572997886541472
31003,SLC44A2,-2.5189564,-0.61448157,0.011770321842148294,0.11534436797969314
31004,ZNF264,-2.5208375,-0.95961773,0.011707590620144875,0.11476295976864849
31005,SLC30A4,-2.5221534,-1.2561638,0.011663882564979284,0.11440098771581426
31006,ZNF766,-2.5223827,-0.5716256,0.011656280223790894,0.11435966698188565
31007,TMEM87A,-2.5224102,-0.1569487,0.011655375476057937,0.11435966698188565
31008,LUZP1,-2.5242665,-0.14886212,0.01159399860456095,0.11384793740334297
31009,PDP1,-2.5248454,-0.98132044,0.011574922192404066,0.11369370444591359
31010,LINC01504,-2.5276327,-0.46390533,0.011483439000686515,0.11282796502130547
31011,UNKL,-2.5286593,-0.8682469,0.011449910838977164,0.11256410014775337
31012,UPF1,-2.5296311,-0.39968455,0.011418246198842899,0.11228552222353816
31013,SENP2,-2.5310154,-0.399362,0.011373284951825595,0.11190861308678786
31014,ENSG00000197670,-2.53107,-0.66520417,0.0113715145593935,0.11190861308678786
31015,ENSG00000183889,-2.531799,-0.43200558,0.011347903243912496,0.11172403135383939
31016,ATPAF1,-2.532263,-0.5955541,0.011332892510419345,0.11160881298936039
31017,GARS1-DT,-2.5402787,-0.35162076,0.011076415139973844,0.10911481659057445
31018,RELA,-2.5419714,-1.1349427,0.011022918472519265,0.10861952957441588
31019,FBP1,-2.5433803,-0.49151582,0.010978570602090622,0.10821413149708957
31020,ADAR,-2.5435057,-0.15463866,0.010974624817079327,0.10820685018359336
31021,FRA10AC1,-2.5444202,-0.49447495,0.010945927194213475,0.10795544680875845
31022,MRPL1,-2.545526,-0.31237486,0.010911322109543767,0.10764561636725342
31023,MAGEA3-DT,-2.5460339,-0.19853172,0.010895462009519404,0.10752058736507303
31024,IFNAR2,-2.5462797,-1.07557,0.010887795125625028,0.10747636265025994
31025,CPNE8,-2.54667,-0.82465076,0.010875623160576572,0.1073876281644289
31026,ARNT,-2.5469239,-0.41933674,0.010867713619268277,0.10734094189523175
31027,AP3B1,-2.5494628,-0.11114175,0.010788898971323685,0.1066561533233112
31028,DNAJC5,-2.5536318,-0.8119145,0.010660592086974249,0.10544953884916773
31029,CD99,-2.554366,-0.32277137,0.01063813034254028,0.10525821635111703
31030,SARAF,-2.5550597,-0.3100784,0.010616959754526903,0.10507956060948598
31031,C4orf19,-2.5557613,-0.28356376,0.010595577263669213,0.104898702135035
31032,ATP8B1,-2.55613,-0.12242495,0.010584360566829784,0.10483157041305835
31033,MATCAP2,-2.5578063,-0.93881476,0.01053347850622966,0.10437578995600255
31034,UGP2,-2.5580246,-0.37287718,0.01052686496874873,0.10434090013089957
31035,CHMP5,-2.5584204,-0.750598,0.01051488734608826,0.1042528060702374
31036,ZNF326,-2.558464,-0.17594391,0.010513566420338781,0.1042528060702374
31037,CNDP2,-2.5585241,-0.3993138,0.010511750388461407,0.1042528060702374
31038,LINC00887,-2.559051,-2.1781332,0.010495830794106873,0.10415568558622526
31039,TCF7,-2.5591822,-0.35364068,0.010491874848689978,0.10414706013380401
31040,FUT3,-2.559963,-1.2402934,0.01046833149246522,0.10394393895108196
31041,LZTS2,-2.5603807,-1.0662869,0.01045575592754087,0.1038496334987427
31042,RUSF1,-2.5606728,-1.1541158,0.010446969239787137,0.10379291582756714
31043,ENSG00000290763,-2.562338,-1.1390042,0.010397002280707973,0.10332690926394315
31044,FBXL19,-2.5623982,-0.72267056,0.010395204173453002,0.10332690926394315
31045,MLH3,-2.5633647,-0.3529044,0.010366309017746106,0.10308260131410363
31046,EDC3,-2.5634084,-0.3972581,0.010365004711901783,0.10308260131410363
31047,CYP4F12,-2.5634165,-1.2835313,0.01036476017081491,0.10308260131410363
31048,USPL1,-2.566518,-0.44523624,0.010272528849593402,0.1022706176999945
31049,EFCAB14,-2.5672197,-0.33502063,0.010251764740670662,0.10209402076453014
31050,RETSAT,-2.568825,-0.9379095,0.010204398212773549,0.10168233777288231
31051,PDE9A,-2.5703266,-0.13237332,0.010160269238113737,0.1012725211503567
31052,MAPK6,-2.5723004,-0.29889315,0.010102518208074202,0.10075641866403297
31053,ZNF83,-2.5727592,-0.52871096,0.010089140805301431,0.10065275303692202
31054,LINC02405,-2.5730922,-0.49788266,0.01007943615189769,0.10058567754067674
31055,MIATNB,-2.5737774,-0.31304267,0.010059496161212187,0.10041639067434886
31056,BTN3A1,-2.5766988,-1.1361431,0.00997488653838031,0.09966025223717845
31057,SPPL2B,-2.5781975,-0.25203466,0.009931721225729636,0.09925837504624345
31058,DPP9,-2.5786672,-0.48098984,0.009918231942367205,0.09915293206976873
31059,ACP6,-2.5802834,-0.5759705,0.009871928391454307,0.09871928391454306
31060,MGAT3,-2.5810642,-1.0696362,0.009849627847563417,0.09852547986267111
31061,DMXL2,-2.5810804,-0.23634653,0.009849160485091144,0.09852547986267111
31062,OTUD3,-2.5864208,-0.52644217,0.009697849440832759,0.09709360241356002
31063,AFMID,-2.5865407,-0.3640681,0.009694469676588253,0.09708857432118956
31064,CXCL1,-2.5871115,-1.7433254,0.00967843013025365,0.09695671989155526
31065,TMEM30A,-2.5886867,-0.7650427,0.009634271439299569,0.09654301109651542
31066,PSMD12,-2.5887659,-0.44891825,0.009632056773289694,0.09654301109651542
31067,MCCC1,-2.5890825,-0.18867378,0.009623202647223897,0.09648940782090171
31068,NR4A1,-2.5898962,-0.20981489,0.009600489958440893,0.09629028870326864
31069,ATP10B,-2.5908434,-0.16725874,0.009574102871788956,0.09605418700391298
31070,SLC8B1,-2.591182,-0.911242,0.009564689175556435,0.09598828458752948
31071,LINC00910,-2.5913703,-0.27896285,0.009559454483918685,0.09596429464070705
31072,MAPK13,-2.593579,-0.4765739,0.009498269911474956,0.09537846036106103
31073,IMPA1,-2.594764,-0.5846839,0.009465590685776354,0.09507860367314504
31074,TRNAU1AP,-2.5976224,-0.71947205,0.009387166349250057,0.09434703384679682
31075,REV1,-2.5980647,-0.17806034,0.009375083844863246,0.09425367369656912
31076,DUS2,-2.6008058,-0.7200724,0.009300511103429,0.093531816581131
31077,PHPT1,-2.6026568,-0.93083584,0.009250452068198826,0.09305612784169004
31078,UBA3,-2.6036205,-0.44317168,0.009224484183686257,0.09282257571057988
31079,PRR15L,-2.6060066,-1.4550364,0.0091604694966282,0.09223343503916308
31080,PIK3CB,-2.6062524,-0.12408114,0.009153900166414326,0.09219480346711026
31081,MTSS2,-2.6063015,-0.98373175,0.009152586805112679,0.09219480346711026
31082,DHCR7,-2.606438,-0.5952729,0.009148939461770388,0.09219480346711026
31083,APOOL,-2.606539,-0.34643936,0.009146241263035364,0.09219480346711026
31084,H19,-2.6081471,-1.7639924,0.00910338440757694,0.09179563356594321
31085,TSC22D3,-2.6126053,-1.928359,0.008985499994353174,0.09068823506116545
31086,CAP2,-2.613053,-0.32685,0.008973736678683921,0.09062372808703846
31087,GRIA3,-2.6133943,-0.26145285,0.008964779974811153,0.09058750414798691
31088,DMKN,-2.6153574,-0.6731476,0.008913415878129896,0.09012246081153812
31089,PGRMC2,-2.616242,-0.706089,0.008890355923012398,0.0899162496530091
31090,OIP5-AS1,-2.616321,-0.49464437,0.00888829451529361,0.0899162496530091
31091,PSMF1,-2.6185024,-0.17111292,0.008831666851239324,0.08937625661692106
31092,ZBED4,-2.6197855,-0.30346367,0.00879850722480416,0.08906739686915463
31093,YY1,-2.6204982,-0.2301172,0.0087801411269596,0.08894979811244542
31094,TTC28-AS1,-2.6208968,-0.30630973,0.008769882318179685,0.08888429841255109
31095,KCTD1,-2.621533,-0.643605,0.00875353256755074,0.08874524904722415
31096,TMEM164,-2.6223955,-0.25453505,0.008731402176698032,0.08854749306936929
31097,ZFAND1,-2.6227124,-0.4451401,0.008723290916302548,0.08849183268672518
31098,SRSF1,-2.623777,-0.5606857,0.008696069653902787,0.08824222259328723
